Age,L
0.5,6
0.5,6.5
0.5,6.5
0.5,6.5
0.5,7
0.5,7
0.5,7
0.5,7
0.5,7
0.5,7
0.5,7.5
0.5,7.5
0.5,7.5
0.5,8
0.5,8
0.5,8
0.5,8.5
0.5,8.5
0.5,8.5
0.5,8.5
0.5,9
0.5,9
0.5,9
0.5,9
0.5,9
0.5,9.5
0.5,9.5
0.5,9.5
0.5,9.5
0.5,10
0.5,10
0.5,10
0.5,10
0.5,10
0.5,10
0.5,10
0.5,10
0.5,10.5
0.5,10.5
0.5,10.5
0.5,10.5
0.5,10.5
0.5,11
0.5,11
0.5,11
0.5,11
0.5,11
0.5,11
0.5,11.5
0.5,11.5
0.5,11.5
0.5,11.5
0.5,12
0.5,12
0.5,12
0.5,12
0.5,12
0.5,12.5
0.5,12.5
0.5,12.5
1,12
1,12
1,12
1,12
1,12
1,12.5
1,12.5
1,12.5
1,12.5
1,12.5
1,12.5
1,12.5
1,12.5
1,12.5
1,12.5
1,12.5
1,12.5
1,12.5
1,12.5
1,12.5
1,12.5
1,13
1,13
1,13
1,13
1,13.5
1,13.5
1,13.5
1,13.5
1,13.5
1,13.5
1,13.5
1,13.5
1,13.5
1,13.5
1,13.5
1,13.5
1,14
1,14
1,14
1,14
1,14
1.5,13
1.5,13
1.5,13
1.5,13
1.5,13.5
1.5,13.5
1.5,13.5
1.5,13.5
1.5,14
1.5,14
1.5,14
1.5,14
1.5,14
1.5,14
1.5,14
1.5,14
1.5,14
1.5,14
1.5,14
1.5,14
1.5,14
1.5,14
1.5,14
1.5,14.5
1.5,14.5
1.5,14.5
1.5,14.5
1.5,14.5
1.5,14.5
1.5,14.5
1.5,14.5
1.5,14.5
1.5,14.5
1.5,14.5
1.5,14.5
1.5,14.5
1.5,14.5
1.5,14.5
1.5,14.5
1.5,15
1.5,15
1.5,15
1.5,15
1.5,15
1.5,15
1.5,15
1.5,15
1.5,15
1.5,15
1.5,15
1.5,15
1.5,15
1.5,15
1.5,15.5
1.5,15.5
1.5,15.5
1.5,15.5
1.5,15.5
1.5,15.5
1.5,16
2,15.5
2,15.5
2,15.5
2,15.5
2,15.5
2,15.5
2,15.5
2,15.5
2,15.5
2,15.5
2,15.5
2,15.5
2,15.5
2,15.5
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16.5
2,16.5
2,16.5
2,16.5
2,16.5
2,16.5
2,16.5
2,16.5
2,16.5
2,16.5
2,16.5
2,16.5
2,16.5
2,16.5
2,16.5
2,16.5
2,16.5
2,17
2,17
2,17
2,17
2,17
2,17
2,17
2.5,17
2.5,17
2.5,17
2.5,17
2.5,17
2.5,17
2.5,17
2.5,17
2.5,17
2.5,17
2.5,17
3,17.5
